data_ora,latitudine,longitudine,mag_x,mag_y,mag_z,nord,accel_x,accel_y,accel_z,accel_pitch,accel_roll,accel_yaw,gyro_x,gyro_y,gyro_z,gyro_pitch,gyro_roll,gyro_yaw,pitch,roll,yaw,temperatura,temperatura2,pressione,umidita
2019-04-05_17:54:34.037364,42:36:57.2,-54:17:39.6,17.220844268798828,11.79318618774414,56.11180877685547,16.356206194105344,-0.0019746851176023483,0.02622159756720066,0.013403326272964478,0.9595553472485201,54.64200513372225,17.32765887711438,0.2785385251045227,0.10240370780229568,9.820889681577682e-05,1.075563975867071,55.118182016993444,17.418496977980965,1.1276674336202785,55.3625661854965,17.493745172066994,34.13504409790039,34.13504409790039,983.892578125,33.50342559814453
2019-04-05_17:54:49.259061,43:07:57.1,-53:14:02.0,16.969192504882812,11.418758392333984,57.27644729614258,78.68555508773109,-0.0009873425588011742,0.02476484328508377,0.013403326272964478,1.9491261742480728,90.00175103290569,78.59140776021164,0.2748733460903168,0.10240370780229568,-0.0005126567557454109,1.9756633801642765,89.76636222353955,78.69093727679706,1.9732405839996259,90.0227060532793,78.78462698164213,34.15401840209961,34.15401840209961,983.88330078125,34.15268325805664
2019-04-05_17:55:04.936565,43:38:16.8,-52:09:16.1,16.848783493041992,11.42306137084961,57.513526916503906,71.75291308016816,-0.0012341781985014677,0.026707183569669724,0.01364702358841896,355.6329810965953,57.79591328486734,71.75269451411471,0.27578964829444885,0.10240370780229568,0.0007090745493769646,355.80801280492653,58.21928939075975,71.82834568936177,355.85917134869675,58.473474880721774,71.91173546893846,34.2109375,34.2109375,983.870361328125,31.915525436401367
2019-04-05_17:55:20.524982,44:09:51.8,-50:58:55.0,17.08604621887207,11.042932510375977,56.82440185546875,84.07867928656233,-0.002221520757302642,0.02694997750222683,0.011453751474618912,1.2986496935473235,90.1634421011274,83.86914957339386,0.2797602713108063,0.10423629730939865,0.0004036417230963707,1.3637093798258106,89.84350921021483,83.9772373170093,1.364256008402823,90.13554760855708,84.08617883427101,34.15401840209961,34.15401840209961,983.9033203125,33.12128829956055
2019-04-05_17:55:35.737798,44:38:43.8,-49:51:45.6,16.789335250854492,11.371687889099121,56.8696174621582,84.26696028122291,-0.002715192036703229,0.027192767709493637,0.012672236189246178,359.6586831741783,92.4121247910032,84.06923996512937,0.2773168087005615,0.10087653994560242,0.0010145064443349838,359.7770671878437,92.05879227504926,84.19952582354736,359.7724601985681,92.32514916211225,84.30160983088238,34.24888610839844,34.24888610839844,983.85302734375,33.314212799072266
2019-04-05_17:55:51.039030,45:08:42.0,-48:38:50.0,17.412778854370117,10.703629493713379,56.46605682373047,21.88408831771364,-0.002221520757302642,0.0276783537119627,0.01364702358841896,2.465560192487322,56.62656782348823,22.747827209964285,0.2748733460903168,0.10087653994560242,0.0010145064443349838,2.53658668933605,57.07377104430023,22.84309298096033,2.5852259605195917,57.31990374123081,22.9192888637937,34.24888610839844,34.24888610839844,983.806884765625,34.82419967651367
2019-04-05_17:56:06.216774,45:36:00.0,-47:29:14.7,17.393083572387695,10.090615272521973,57.31555938720703,78.94073095512277,-0.003208863316103816,0.02549321949481964,0.014134417288005352,1.9335392556752806,91.08731397883084,78.81904430486982,0.27517879009246826,0.10454173386096954,0.0013199392706155777,1.9899538434552355,90.69635395073931,78.92890106748031,1.986965635693355,90.94105913813335,79.01961280984725,34.28683090209961,34.28683090209961,983.82177734375,33.39954376220703
2019-04-05_17:56:21.481452,46:02:30.4,-46:18:28.4,16.899250030517578,9.883546829223633,57.68034362792969,29.171434001706395,-0.0017278495943173766,0.02694997750222683,0.01364702358841896,3.448403710041235,59.93461626872758,29.931258395924463,0.2776222229003906,0.10301457345485687,0.0022362368181347847,3.5540001421569247,60.24049263032826,30.007565269331845,3.5978567868175766,60.48684389331228,30.08767997320151,34.24888610839844,34.24888610839844,983.830078125,33.210330963134766
2019-04-05_17:56:36.691518,46:28:11.4,-45:06:31.0,16.798093795776367,9.671229362487793,56.963783264160156,79.72071123758154,-0.0014810138382017612,0.02622159756720066,0.011697448790073395,1.7978744098424908,90.76563938967992,79.60927670127279,0.27670595049858093,0.1017928421497345,0.0007090745493769646,1.8150181846592228,90.5572093369678,79.73396180457136,1.8133251515187059,90.84296396127363,79.83896230268198,34.13504409790039,34.13504409790039,983.818603515625,33.98202133178711
2019-04-05_17:56:52.043404,46:54:39.2,-43:48:27.6,16.730125427246094,9.669364929199219,57.464820861816406,27.656718317398298,-0.0009873425588011742,0.02549321949481964,0.015109204687178135,3.1419220229253617,58.94642449961013,28.44665530811966,0.27578964829444885,0.1017928421497345,0.0022362368181347847,3.201000597925033,59.3784886061268,28.544895626499247,3.247632433822826,59.631738360172534,28.625457707759548,34.15401840209961,34.15401840209961,983.785888671875,33.82619857788086
2019-04-05_17:57:07.306501,47:18:33.6,-42:34:04.0,17.147891998291016,9.63041877746582,57.14073181152344,79.13479712001035,-0.0024683563970029354,0.02694997750222683,0.013403326272964478,1.7382937092171176,91.73467247817547,79.02407975356444,0.27701136469841003,0.1017928421497345,0.0004036417230963707,1.7622241307479034,91.33403407203004,79.12220908137002,1.7570614682307257,91.58524159951394,79.21403414457166,34.30580139160156,34.30580139160156,983.791015625,34.386417388916016
2019-04-05_17:57:22.536302,47:41:34.0,-41:18:30.4,17.200437545776367,8.835590362548828,56.77206039428711,29.289036198835674,-0.0014810138382017612,0.027435559779405594,0.014865507371723652,3.181900187354504,59.26202705058891,30.0407155924685,0.2782331109046936,0.10454173386096954,-0.00020722392946481705,3.2779640232663834,59.727770819902915,30.13802871266826,3.3226008035962975,59.978343139794,30.218437114672234,34.19196319580078,34.19196319580078,983.834716796875,33.195491790771484
2019-04-05_17:57:37.832465,48:03:38.9,-40:01:47.6,17.04436683654785,8.747505187988281,57.63282775878906,80.33833109327995,-0.0024683563970029354,0.02403646521270275,0.012428538873791695,2.1297575704816416,91.10798213125929,80.2235702548454,0.27850544452667236,0.10441969335079193,0.0017366549000144005,2.1425831716390444,90.76413674806251,80.32567475274791,2.1382908246325147,91.11423175434986,80.45525027149223,34.17298889160156,34.17298889160156,983.8251953125,33.27340316772461
2019-04-05_17:57:53.127674,48:26:09.3,-38:38:42.8,17.203189849853516,8.875558853149414,58.37425231933594,28.20252897925777,-0.0019746851176023483,0.025978805497288704,0.011697448790073395,3.327072016181717,58.973492539290895,28.975738836701773,0.27881085872650146,0.10197623074054718,0.0032638181000947952,3.4089553121595917,59.30869090299844,29.06389608831913,3.456983494855829,59.58242439436504,29.15164352858628,34.2109375,34.2109375,983.854736328125,33.7965202331543
2019-04-05_17:58:08.388979,48:46:14.6,-37:19:40.6,16.642616271972656,8.165458679199219,57.38710021972656,79.88083136229416,-0.002221520757302642,0.02694997750222683,0.013890719972550869,1.8210163714109633,90.97523057455092,79.76738875036942,0.2766728401184082,0.10167079418897629,0.0023475196212530136,1.8834974478343591,90.62340753040357,79.86911075767841,1.8809843651066174,90.94238419483234,79.98506004902855,34.2109375,34.2109375,983.825439453125,33.358734130859375
2019-04-05_17:58:23.671182,49:05:19.8,-35:59:33.3,16.451045989990234,8.255125045776367,57.69901657104492,27.357122314739446,-0.0019746851176023483,0.025250427424907684,0.013403326272964478,3.1433030017981736,58.30272698166062,28.164158684047933,0.27514567971229553,0.10411425679922104,0.0014312220737338066,3.249979884463195,58.74295999442462,28.259687417327026,3.2965788500756066,58.995096427635644,28.339983121209695,34.32477569580078,34.32477569580078,983.840087890625,34.12300109863281
2019-04-05_17:58:38.899801,49:23:23.4,-34:38:22.8,16.246429443359375,8.12883186340332,58.267669677734375,80.05277454446005,-0.0019746851176023483,0.02694997750222683,0.011210055090487003,1.912287122072786,90.75156919998969,79.9495840464795,0.2769782841205597,0.10136536508798599,0.0014312220737338066,1.9876627418755195,90.46510423601019,80.05814307314769,1.985192134386679,90.77413614500742,80.17248727004286,34.32477569580078,34.32477569580078,983.82763671875,34.17494201660156
2019-04-05_17:58:54.221736,49:41:29.7,-33:10:40.3,16.343679428100586,7.734533786773682,58.53741455078125,33.710873346745245,-0.0012341781985014677,0.026707183569669724,0.011941145174205303,4.540775073908415,67.35879283991049,34.43374300245896,0.27850544452667236,0.10564141720533371,0.00020949169993400574,4.524970869942652,67.60028783839464,34.5218353672792,4.55961401629978,67.85994430988184,34.61091127933992,34.24888610839844,34.24888610839844,983.813232421875,33.40325164794922
2019-04-05_17:59:09.538930,49:57:21.5,-31:47:26.1,16.966033935546875,7.581309795379639,58.503211975097656,80.03261182603018,-0.0034556991886347532,0.025978805497288704,0.01096635777503252,1.0225814514233416,91.59894295898899,79.90888977940457,0.2772836983203888,0.1059468537569046,0.0017366549000144005,1.15242622903134,91.20080440207977,80.04191454367974,1.1470327274645573,91.51823061356694,80.15752232557138,34.28683090209961,34.28683090209961,983.793212890625,33.49229431152344
2019-04-05_17:59:24.733992,50:12:07.4,-30:23:16.3,16.87970542907715,7.697902679443359,58.78834533691406,32.55696069779579,-0.0019746851176023483,0.02622159756720066,0.011697448790073395,3.5539529711629694,60.2973812759253,33.26040529550998,0.275451123714447,0.10228165984153748,0.0014312220737338066,3.585702465189539,60.66879330261225,33.342620282549426,3.640591999793877,60.98936140111763,33.44305479919988,34.24888610839844,34.24888610839844,983.853271484375,33.703765869140625
2019-04-05_17:59:39.971383,50:25:46.3,-28:58:13.8,16.65581703186035,7.263203144073486,59.163394927978516,80.56337216605353,-0.0004936712794005871,0.027435559779405594,0.013890719972550869,1.8388540507586864,90.61417311464571,80.46003140391123,0.2782000005245209,0.10350339114665985,0.0029583852738142014,1.8370329515712316,90.41506627015067,80.57625390282817,1.8349143122680582,90.66330949553479,80.66620749419724,34.30580139160156,34.30580139160156,983.791259765625,33.696346282958984
2019-04-05_17:59:55.117273,50:39:04.5,-27:26:36.8,16.54059600830078,7.589402198791504,58.72524642944336,26.56577318240718,-0.0009873425588011742,0.027192767709493637,0.014865507371723652,2.860138513291666,57.12744267079819,27.38204567502082,0.27942174673080444,0.10014363378286362,0.0020420877262949944,2.91484854198688,57.53159862436618,27.472656672097504,2.9691654079179948,57.80786611591486,27.5606670746477,34.22991180419922,34.22991180419922,983.8056640625,34.02654266357422
2019-04-05_18:00:10.679266,50:50:21.0,-25:59:56.2,16.544546127319336,6.776978492736816,58.18434143066406,77.24453543702015,-0.0009873425588011742,0.02694997750222683,0.01096635777503252,1.7114201164842908,94.11362736609091,77.20964683073971,0.2772836983203888,0.10167079418897629,-9.594112634658813e-05,1.7576782129684367,93.92933520190563,77.31525521568646,1.7494337477534083,94.19449680586386,77.41233269435985,34.17298889160156,34.17298889160156,983.8193359375,33.470035552978516
2019-04-05_18:00:26.085399,51:01:04.8,-24:26:43.1,17.200992584228516,6.590105056762695,58.482505798339844,65.2541041981169,-0.0037025348283350468,0.026464389637112617,0.012915932573378086,3.617305750479188,61.6862524323232,65.31235205135877,0.27942174673080444,0.10044906288385391,0.0005149245262145996,3.6967626217544156,61.90840433507786,65.3977840574973,3.739416299347499,62.15653827743526,65.4786876482161,34.32477569580078,34.32477569580078,983.784423828125,32.75399398803711
2019-04-05_18:00:41.299530,51:09:54.5,-22:58:40.9,16.719242095947266,6.6671624183654785,58.87994384765625,82.98711943454592,-0.0019746851176023483,0.02622159756720066,0.013159629888832569,1.6163515672005295,90.93169494878127,82.82157613963231,0.275451123714447,0.10411425679922104,0.0017366549000144005,1.6582325796437551,90.69097176167334,82.9459880353641,1.656467936238659,90.93999362862283,83.03769698534985,34.32477569580078,34.32477569580078,983.78759765625,33.202911376953125
2019-04-05_18:00:56.591085,51:17:31.9,-21:30:05.9,17.428220748901367,6.0742621421813965,59.02447509765625,29.35661409048378,-0.0014810138382017612,0.027435559779405594,0.011941145174205303,3.426740270984659,56.74078907697835,30.10286348372645,0.2772836983203888,0.10136536508798599,0.0020420877262949944,3.5517340134563615,57.238419584432556,30.19688103765167,3.5996608105321064,57.490398923292666,30.27525745837757,34.34375,34.34375,983.810302734375,33.34760284423828
2019-04-05_18:01:12.023648,51:24:19.2,-19:55:05.3,16.794214248657227,6.258927345275879,57.93617248535156,80.45529808281641,-0.002715192036703229,0.02694997750222683,0.013159629888832569,1.7500675679640443,91.14475586975064,80.32967041341237,0.27881085872650146,0.1010599285364151,0.0005149245262145996,1.8430396760594348,90.78906693853305,80.44456785563032,1.840215606281046,91.10201254592471,80.560578618683,34.22991180419922,34.22991180419922,983.798583984375,33.55907440185547
2019-04-05_18:01:27.348659,51:29:24.8,-18:25:36.9,16.668231964111328,6.054793834686279,59.230255126953125,31.53917030391009,-0.0014810138382017612,0.02549321949481964,0.012184842489659786,3.1404274921575985,58.27412897960578,32.27669754558265,0.27911630272865295,0.10044906288385391,0.0011257892474532127,3.222677910803361,58.678148329390375,32.35299758880086,3.281705472827669,58.99551989936418,32.451871407225966,34.32477569580078,34.32477569580078,983.8076171875,33.165809631347656
2019-04-05_18:01:42.635663,51:33:16.2,-16:55:50.1,16.689180374145508,5.688876628875732,58.85460662841797,78.9662348814836,-0.0029620276764035225,0.02549321949481964,0.015109204687178135,358.1602405222895,90.66084379724441,78.90435336760328,0.27911630272865295,0.10472512245178223,0.0008203573524951935,358.3145648046045,90.36275385129754,79.03330733913312,358.3141463487961,90.607957642501,79.12473625136292,34.36272430419922,34.36272430419922,983.806884765625,33.926368713378906
2019-04-05_18:01:57.823594,51:35:53.0,-15:25:49.9,16.401958465576172,5.474321365356445,58.68608093261719,30.81109945914341,-0.0024683563970029354,0.02694997750222683,0.01437811367213726,2.586934361585741,59.10499417138115,31.578249231246318,0.2763673961162567,0.10350339114665985,0.0011257892474532127,2.6435286687182318,59.54626537289899,31.661181388148613,2.7006544499455147,59.86096633890733,31.763579584185443,34.32477569580078,34.32477569580078,983.80029296875,33.24372100830078
2019-04-05_18:02:13.079524,51:37:17.6,-13:49:40.7,16.5845890045166,5.592799663543701,58.930763244628906,80.39313653118013,-0.0029620276764035225,0.02694997750222683,0.014134417288005352,1.7804951002210991,90.46819148151503,80.26805527690969,0.2769782841205597,0.10472512245178223,0.0020420877262949944,1.917756182607262,90.17834557389637,80.39386053123215,1.917506667259145,90.4961679363554,80.51276046430374,34.28683090209961,34.28683090209961,983.8251953125,33.66666793823242
2019-04-05_18:02:28.382731,51:37:19.4,-12:19:29.2,16.505353927612305,5.968056678771973,57.714866638183594,33.08755028308988,-0.0037025348283350468,0.026464389637112617,0.012672236189246178,3.1383351063940474,59.54086269326552,33.793569862121174,0.2824760675430298,0.1010599285364151,0.0011257892474532127,3.2080689899423502,59.93495094799691,33.87286835838503,3.2531661677110058,60.187988966178374,33.95331774152402,34.2109375,34.2109375,983.8349609375,33.002567291259766
2019-04-05_18:02:43.561459,51:36:06.2,-10:49:20.0,16.61309051513672,4.952844619750977,58.64728546142578,80.37737245457575,-0.0019746851176023483,0.026464389637112617,0.013403326272964478,1.889348998962356,91.16249387102516,80.26394350302934,0.2772836983203888,0.10289252549409866,0.0008203573524951935,1.9147082106901439,90.83443305500029,80.36054969865,1.9121846692352358,91.08543567680908,80.45105653534183,34.2109375,34.2109375,983.812744140625,33.28453063964844
2019-04-05_18:02:58.851908,51:33:38.0,-9:19:18.5,16.540334701538086,4.378552436828613,58.375091552734375,32.123783270444406,-0.0014810138382017612,0.026707183569669724,0.012184842489659786,3.2523956369952636,58.993436691667334,32.855064304120994,0.27850544452667236,0.10319796204566956,0.0017366549000144005,3.3631138572148167,59.37137154901165,32.936743121310585,3.410925181404906,59.62354213316852,33.017878938461166,34.36272430419922,34.36272430419922,983.796142578125,33.39954376220703
2019-04-05_18:03:14.040843,51:29:37.6,-7:43:30.9,16.682174682617188,4.033207416534424,57.700889587402344,80.17415383620035,-0.002715192036703229,0.0276783537119627,0.014621810987591743,1.775344390534969,90.54135646790421,80.05539050691218,0.27484023571014404,0.10258709639310837,-0.000401373952627182,1.87528158403648,90.22604761505974,80.17532862873759,1.8722592253287493,90.53650020340433,80.28965233506527,34.26785659790039,34.26785659790039,983.802734375,33.80393981933594
2019-04-05_18:03:29.242526,51:24:35.5,-6:14:01.2,16.85181427001953,4.353793621063232,58.486846923828125,32.7154620676751,-0.002715192036703229,0.02840672992169857,0.01023526769131422,3.2782481164471733,59.07073394250437,33.43506689296555,0.2766728401184082,0.10289252549409866,0.0017366549000144005,3.3325555908681794,59.457349970283765,33.51387703070374,3.3781116719716953,59.71892572492774,33.59594516867603,34.24888610839844,34.24888610839844,983.81982421875,33.23258972167969
2019-04-05_18:03:44.528139,51:18:19.6,-4:44:54.4,16.331480026245117,4.352212905883789,58.488712310791016,80.4546423846561,-0.002715192036703229,0.027192767709493637,0.014621810987591743,1.786163516901975,90.87804381285082,80.34215599921515,0.2766454219818115,0.10317294299602509,0.0010914681479334831,1.8094812491198695,90.5714707719548,80.43820211932388,1.8068298550614352,90.88268834148643,80.55178133503202,34.30580139160156,34.30580139160156,983.817138671875,33.0767707824707
2019-04-05_18:03:59.684874,51:10:50.5,-3:16:15.4,16.81110191345215,3.814481496810913,59.20280456542969,32.06098309612072,-0.002221520757302642,0.02549321949481964,0.013403326272964478,3.142583910944618,58.45144069045931,32.802673338092404,0.2766454219818115,0.10408923774957657,0.002618631348013878,3.363710858436958,58.85867705934298,32.89604885423565,3.412930695699951,59.12185790844191,32.978386784680154,34.38169860839844,34.38169860839844,983.822509765625,33.45890426635742
2019-04-05_18:04:14.991267,51:02:09.0,-1:48:08.7,16.38374137878418,3.944880247116089,58.761295318603516,79.33796792706154,-0.0009873425588011742,0.026707183569669724,0.01364702358841896,2.0647091967039675,91.12572013253381,79.2658411294262,0.28061604499816895,0.10408923774957657,0.00048060342669487,2.0778899676982108,90.92060272156917,79.38415366622917,2.074737408509427,91.16655100339216,79.47536401240552,34.26785659790039,34.26785659790039,983.822021484375,34.334476470947266
2019-04-05_18:04:30.231569,50:51:33.7,-0:14:50.1,16.352338790893555,3.5007567405700684,58.18613815307617,36.630379650859254,-0.0012341781985014677,0.02549321949481964,0.014134417288005352,3.7087064881786524,61.06586635001094,37.285886565883715,0.2775617241859436,0.10103490948677063,0.0007860362529754639,3.802227999615406,61.38471324084548,37.36268862800593,3.8554505411754376,61.698765338882666,37.46220789930759,34.22991180419922,34.22991180419922,983.82177734375,32.80964660644531
2019-04-05_18:04:45.416479,50:40:25.1,1:11:56.2,16.17966079711914,3.25325345993042,58.38258361816406,80.43047034518342,-0.0029620276764035225,0.025736013427376747,0.012672236189246178,1.7689789743936344,91.00087793488433,80.31662475209765,0.27969974279403687,0.10347837209701538,0.0020077666267752647,1.8233621145040395,90.86240950984066,80.44260759133853,1.821103456322881,91.11345311278447,80.53350374881306,34.19196319580078,34.19196319580078,983.799560546875,33.633277893066406
2019-04-05_18:05:00.655815,50:28:06.9,2:37:57.4,16.157472610473633,3.7214317321777344,57.69702911376953,36.55169928671529,-0.0014810138382017612,0.0276783537119627,0.012915932573378086,3.575623667295539,59.920539248848186,37.20784823952174,0.27934685349464417,0.10393373668193817,-0.0003616390749812126,3.5864200619392133,60.30981222021472,37.29070184924858,3.643268153288053,60.62639831843398,37.39250240373303,34.22991180419922,34.22991180419922,983.822509765625,32.91352844238281
2019-04-05_18:05:16.473247,50:13:44.0,4:08:49.0,16.702198028564453,3.4107987880706787,58.275447845458984,80.49037110420443,-0.0012341781985014677,0.025007635354995728,0.013890719972550869,1.4998571413772614,91.23438844222872,80.38431875696165,0.28087401390075684,0.10332287102937698,0.0011655241250991821,1.5831165070294821,90.97825634835324,80.49710567072607,1.5802177320570465,91.2348733856598,80.59260537570118,34.28683090209961,34.28683090209961,983.84130859375,32.820777893066406
2019-04-05_18:05:31.646293,49:59:05.4,5:33:05.9,16.636348724365234,2.868145704269409,59.024593353271484,36.037348476172895,-0.003208863316103816,0.025250427424907684,0.012915932573378086,3.5376881563150535,59.73106980127203,36.70499605244706,0.2762925326824188,0.10454460233449936,0.0008600922301411629,3.597728293883816,60.02879091700372,36.79189654925713,3.6425932452206906,60.28851569038262,36.87353438531171,34.28683090209961,34.28683090209961,983.858154296875,31.704051971435547
2019-04-05_18:05:46.854291,49:43:20.8,6:56:27.5,16.913679122924805,2.3860814571380615,58.155738830566406,80.55307907097432,-0.0029620276764035225,0.02694997750222683,0.013890719972550869,1.6705150740404364,91.414261474021,80.42325083523072,0.2772088348865509,0.10454460233449936,0.0011655241250991821,1.7271400103024868,91.09321526227373,80.52922805039263,1.7227444634064661,91.34186146881888,80.62312949110198,34.17298889160156,34.17298889160156,983.8212890625,33.22517013549805
2019-04-05_18:06:02.207028,49:25:22.0,8:24:18.4,16.874847412109375,2.0700738430023193,58.93936538696289,34.832728502825255,-0.0014810138382017612,0.026707183569669724,0.012428538873791695,3.083836173232869,59.3893076257721,35.53048696805542,0.2777884006500244,0.10654513537883759,0.0005864035338163376,3.1169384716019244,59.77076003053897,35.612223841852966,3.1770750855927132,60.102092507176295,35.71836156646037,34.34375,34.34375,983.843505859375,33.918949127197266
2019-04-05_18:06:17.451187,49:07:25.2,9:45:37.1,16.69483184814453,2.452157497406006,58.881629943847656,80.34425969747952,-0.002221520757302642,0.027435559779405594,0.011697448790073395,1.5069783606389402,90.74191131250329,80.23285931211662,0.2777884006500244,0.10471254587173462,0.0005864035338163376,1.59968611906911,90.41824913830389,80.34772943357788,1.5978942616290395,90.6856715348774,80.4461456293286,34.34375,34.34375,983.833251953125,33.55907440185547
2019-04-05_18:06:32.579270,48:48:26.7,11:05:52.8,16.66697883605957,2.248472213745117,58.76020431518555,33.392415776693404,-0.004443041514605284,0.025007635354995728,0.013403326272964478,2.90496098938964,58.9574347645522,34.1155176588389,0.2787047028541565,0.10318537801504135,0.0011972682550549507,3.0055950756299037,59.325657092896755,34.19465223056267,3.0626884134586287,59.63139002052486,34.293536294271526,34.36272430419922,34.36272430419922,983.797607421875,32.85416793823242
2019-04-05_18:06:47.938160,48:28:27.7,12:25:03.6,16.780366897583008,2.1068851947784424,58.56732940673828,80.11858341711313,-0.004689877387136221,0.025978805497288704,0.012184842489659786,1.3387432241404156,90.94042393054055,79.99419201194885,0.2768721282482147,0.10715600103139877,0.0018081339076161385,1.4222700343873247,90.7526142189327,80.13545398436307,1.419779576661209,91.00542684087155,80.22845384010195,34.28683090209961,34.28683090209961,983.8193359375,33.321632385253906
2019-04-05_18:07:03.191180,48:06:04.0,13:48:17.8,17.1555118560791,1.9929029941558838,58.73204040527344,36.14449706877747,-0.0017278495943173766,0.02694997750222683,0.012915932573378086,2.6122192950063052,59.87782324577892,36.81455228673406,0.27565038204193115,0.10440710932016373,0.0021135667338967323,2.662948817519282,60.251946857566374,36.89560955670919,2.708880345583737,60.501556120784485,36.975338354890745,34.34375,34.34375,983.816650390625,32.15296936035156
2019-04-05_18:07:18.437338,47:44:05.0,15:05:09.7,17.290319442749023,1.3368005752563477,58.944522857666016,80.07540979136948,-0.0019746851176023483,0.026707183569669724,0.011941145174205303,1.643316086826682,90.66903319405925,79.97838012402028,0.2796210050582886,0.10379624366760254,0.0005864035338163376,1.6600108834271916,90.38571694728712,80.09727322690269,1.657122247016805,90.74762818083859,80.2331803310076,34.34375,34.34375,983.822998046875,33.55536651611328
2019-04-05_18:07:33.738104,47:21:10.3,16:20:52.5,17.064096450805664,1.06649911403656,57.5838737487793,37.18486465296464,-0.0017278495943173766,0.025736013427376747,0.011210055090487003,3.5064443097304765,60.83585972971076,37.82313558561858,0.27565038204193115,0.10471254587173462,0.0002809707075357437,3.522475830929554,61.23261175821846,37.909544308808414,3.5751453406102263,61.54832359222396,38.01262210866766,34.26785659790039,34.26785659790039,983.782958984375,32.987728118896484
2019-04-05_18:07:49.016064,46:55:44.3,17:40:21.1,17.718048095703125,0.9959573149681091,57.875614166259766,79.67930663083293,-0.0034556991886347532,0.027435559779405594,0.01437811367213726,1.7032868552866864,91.36883388585125,79.55644518804274,0.27714166045188904,0.10667432844638824,0.001513378694653511,1.7779616336475532,91.21737444100621,79.68479810292563,1.7760550503737678,91.46577476074124,79.7783238832306,34.2109375,34.2109375,983.825439453125,33.366153717041016
2019-04-05_18:08:04.347909,46:30:59.3,18:53:38.8,17.496610641479492,0.18413390219211578,57.635860443115234,33.28091976868212,-0.0017278495943173766,0.026707183569669724,0.012184842489659786,4.047471064406591,58.65194089354503,33.9800852528813,0.27775251865386963,0.10484173148870468,-1.3784505426883698e-05,4.07782613262542,59.05635639430149,34.062641749379246,4.124772584111857,59.30477720460402,34.1420290381023,34.24888610839844,34.24888610839844,983.805419921875,34.14155197143555
2019-04-05_18:08:19.718642,46:05:23.2,20:05:45.5,17.595989227294922,-0.5648615956306458,57.35450744628906,79.28256826270356,-0.0014810138382017612,0.026464389637112617,0.011453751474618912,1.4962598728404861,91.14271364318881,79.17146157547498,0.2783633768558502,0.10545259714126587,0.000597081147134304,1.583232726967078,90.85284724500264,79.28481539494051,1.579508886487246,91.1933253449386,79.41230770598796,34.2109375,34.2109375,983.823974609375,31.080764770507812
2019-04-05_18:08:34.877299,45:38:57.7,21:16:41.2,18.048873901367188,0.3026740550994873,58.227142333984375,36.85720681810079,-0.0029620276764035225,0.025978805497288704,0.013403326272964478,3.3929240044039255,60.34272690182501,37.49629737345513,0.2792796790599823,0.10820148885250092,0.0002916483208537102,3.42641541011226,60.73824949628211,37.60029724885233,3.4711855925744013,60.988521287849714,37.68017972629021,34.24888610839844,34.24888610839844,983.80419921875,31.952625274658203
2019-04-05_18:08:50.196853,45:09:53.7,22:31:02.4,17.853519439697266,-0.46182942390441895,57.07172775268555,79.52396080835015,-0.0019746851176023483,0.0276783537119627,0.012672236189246178,1.9422323789414142,91.43543506044804,79.41433627217145,0.28141769766807556,0.10789605230093002,0.002735109068453312,1.9400317773682008,91.18395432539735,79.51768386450291,1.9365445389100862,91.45132891064667,79.61951515483864,34.30580139160156,34.30580139160156,983.8505859375,32.57220458984375
2019-04-05_18:09:05.426956,44:41:50.7,23:39:31.5,17.261104583740234,-0.6631836295127869,56.797035217285156,37.1617103116783,-0.0014810138382017612,0.02622159756720066,0.012915932573378086,3.4504222443843857,60.38341433871078,37.80141558405794,0.2798905372619629,0.10667432844638824,0.002735109068453312,3.520132008827182,60.68307522816674,37.888275099732994,3.583302934356749,61.039863819840704,38.0033432966802,34.22991180419922,34.22991180419922,983.8134765625,32.980308532714844
2019-04-05_18:09:20.745386,44:13:02.8,24:46:50.3,17.544633865356445,-1.0460759401321411,56.64309310913086,79.06329869977866,-0.0029620276764035225,0.02694997750222683,0.010478964075446129,1.6004787411779489,91.76193859334217,78.94381820062762,0.28141769766807556,0.10667432844638824,0.001818811520934105,1.638913923184903,91.48640876222385,79.04771903828185,1.6356239064390725,91.72849798716578,79.13739259189495,34.32477569580078,34.32477569580078,983.79296875,33.39583206176758
2019-04-05_18:09:36.048784,43:41:32.0,25:57:21.2,18.154672622680664,-1.408785343170166,56.312191009521484,32.11554264721079,-0.0014810138382017612,0.02622159756720066,0.011210055090487003,4.701594866124127,59.24816176657379,32.80873171588621,0.27863866090774536,0.10801280289888382,0.001203044317662716,4.724255726242937,59.56312910995975,32.89148628787008,4.7833684521884585,59.88494030289408,32.99169540827793,34.26785659790039,34.26785659790039,983.814453125,32.24571990966797
2019-04-05_18:09:51.315506,43:11:16.0,27:02:16.3,18.352832794189453,-1.611646294593811,56.51858139038086,77.84016208359111,-0.0024683563970029354,0.027192767709493637,0.012672236189246178,1.5772933438752232,91.09090665833426,77.72719075471909,0.2826092839241028,0.10556934773921967,0.0015084771439433098,1.62110559230627,90.9100500793015,77.86031114164264,1.617207368559191,91.16187915399986,77.95637775231887,34.28683090209961,34.28683090209961,983.826416015625,33.10274124145508
